Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration250_X9_Y9.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,0,250,9,9,Classified
image_1_iteration250_X2_Y2.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,1,250,2,2,Classified
image_2_iteration250_X8_Y8.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,2,250,8,8,Classified
image_3_iteration250_X6_Y6.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,3,250,6,6,Classified
image_4_iteration250_X0_Y0.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,4,250,0,0,Classified
image_5_iteration250_X2_Y2.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,5,250,2,2,Classified
image_6_iteration250_X2_Y2.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,6,250,2,2,Classified
image_7_iteration250_X0_Y0.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,7,250,0,0,Classified
image_8_iteration250_X9_Y9.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,8,250,9,9,Classified
image_9_iteration250_X0_Y0.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,9,250,0,0,Classified
image_10_iteration250_X6_Y6.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,10,250,6,6,Classified
image_11_iteration142_X4_Y9.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,11,142,4,9,Misclassified
image_12_iteration250_X3_Y3.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,12,250,3,3,Classified
image_13_iteration250_X1_Y1.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,13,250,1,1,Classified
image_14_iteration250_X2_Y2.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,14,250,2,2,Classified
image_15_iteration250_X7_Y7.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,15,250,7,7,Classified
image_16_iteration250_X0_Y0.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,16,250,0,0,Classified
image_17_iteration250_X1_Y1.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,17,250,1,1,Classified
image_18_iteration250_X0_Y0.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,18,250,0,0,Classified
image_19_iteration250_X9_Y9.npy,mnist_gan,Low,0.00177406988143921,0.000887034940719605,19,250,9,9,Classified
