Min:,-2.15267181396484,,Max:,1.73595261573792,,
Min:,-1.99532818794251,,Max:,1.91864585876465,,
Min:,-1.0312557220459,,Max:,1.80318117141724,,
Min:,-3.09274888038635,,Max:,0.79892897605896,,
Min:,-1.84449434280396,,Max:,1.7276668548584,,
Min:,-1.64417219161987,,Max:,1.39891791343689,,
Min:,-1.54110372066498,,Max:,2.03868937492371,,
Min:,-2.06337475776672,,Max:,2.58870530128479,,
Min:,-2.29075336456299,,Max:,2.31079339981079,,
Min:,-1.25589764118195,,Max:,1.44601666927338,,
Min:,-1.75925481319428,,Max:,1.76990914344788,,
Min:,-1.78549587726593,,Max:,2.06422162055969,,
Min:,-1.36842095851898,,Max:,2.49459266662598,,
Min:,-1.62662076950073,,Max:,1.4565646648407,,
Min:,-1.23993718624115,,Max:,2.1307520866394,,
Min:,-2.28422713279724,,Max:,1.53584897518158,,
Min:,-1.94230651855469,,Max:,1.73408687114716,,
Min:,-2.28499436378479,,Max:,1.17616140842438,,
Min:,-2.52757453918457,,Max:,1.37858712673187,,
Min:,-1.78264999389648,,Max:,1.94801127910614,,
Min:,-1.38958978652954,,Max:,1.56938302516937,,
Min:,-2.24764895439148,,Max:,1.52043986320496,,
Min:,-2.00957441329956,,Max:,1.81754577159882,,
Min:,-1.79422318935394,,Max:,2.39510798454285,,
Min:,-1.28569424152374,,Max:,2.14853119850159,,
Min:,-1.61493492126465,,Max:,1.56931793689728,,
Min:,-2.43190789222717,,Max:,1.58038330078125,,
Min:,-1.61866474151611,,Max:,1.95084655284882,,
Min:,-2.1782865524292,,Max:,1.51554143428803,,
Min:,-1.25246596336365,,Max:,2.04416108131409,,
Min:,-1.78380274772644,,Max:,1.53026449680328,,
Min:,-1.95896375179291,,Max:,2.11562728881836,,
Min:,-1.61349844932556,,Max:,1.71839451789856,,
Min:,-2.23714661598206,,Max:,2.17576670646667,,
Min:,-1.99502992630005,,Max:,1.75263667106628,,
Min:,-1.68229258060455,,Max:,3.29700779914856,,
Min:,-1.81580078601837,,Max:,1.73483836650848,,
Min:,-1.1516672372818,,Max:,2.07217860221863,,
Min:,-2.35065054893494,,Max:,1.87695801258087,,
Min:,-1.09541547298431,,Max:,1.86431217193604,,
Min:,-0.702929258346558,,Max:,2.14054155349731,,
Min:,-1.37329888343811,,Max:,2.55837988853455,,
Min:,-1.85081303119659,,Max:,1.85832989215851,,
Min:,-1.82232868671417,,Max:,1.85741639137268,,
Min:,-1.39845955371857,,Max:,2.49578332901001,,
Min:,-2.47017407417297,,Max:,0.91169273853302,,
Min:,-3.27101421356201,,Max:,1.57221388816834,,
Min:,-2.04508376121521,,Max:,1.91097545623779,,
Min:,-1.71550381183624,,Max:,1.21855509281158,,
Min:,-2.38303446769714,,Max:,2.15592813491821,,
Min:,-1.82232248783112,,Max:,1.78460884094238,,
Min:,-2.41764688491821,,Max:,1.03104996681213,,
Min:,-2.01634836196899,,Max:,2.85814046859741,,
Min:,-3.05110502243042,,Max:,1.55697977542877,,
Min:,-1.61124765872955,,Max:,2.25121378898621,,
Min:,-1.98250436782837,,Max:,1.96894323825836,,
Min:,-2.03744173049927,,Max:,1.62014639377594,,
Min:,-1.73177361488342,,Max:,1.75075912475586,,
Min:,-2.2374382019043,,Max:,1.13922822475433,,
Min:,-2.75752735137939,,Max:,1.66024708747864,,
Min:,-2.21355700492859,,Max:,0.996491670608521,,
Min:,-1.97783148288727,,Max:,1.73312497138977,,
Min:,-1.20405185222626,,Max:,1.79006898403168,,
Min:,-1.96367788314819,,Max:,3.23357343673706,,
Min:,-1.16084969043732,,Max:,2.25905656814575,,
Min:,-1.8690105676651,,Max:,1.57300317287445,,
Min:,-1.44906389713287,,Max:,2.25914692878723,,
Min:,-1.81491136550903,,Max:,1.91057777404785,,
Min:,-1.75339305400848,,Max:,1.19145274162292,,
Min:,-1.71801149845123,,Max:,2.11458587646484,,
Min:,-1.93013966083527,,Max:,1.40024876594543,,
Min:,-1.7395693063736,,Max:,1.39250087738037,,
Min:,-1.81316137313843,,Max:,3.31791639328003,,
Min:,-1.63640677928925,,Max:,2.01760864257812,,
Min:,-0.780567824840546,,Max:,2.5208945274353,,
Min:,-1.78785037994385,,Max:,1.6064248085022,,
Min:,-2.8595564365387,,Max:,0.833841741085053,,
Min:,-1.5736768245697,,Max:,2.16036534309387,,
Min:,-1.67685985565186,,Max:,2.10510468482971,,
Min:,-1.36251890659332,,Max:,2.569091796875,,
Min:,-2.1310338973999,,Max:,1.72044897079468,,
Min:,-2.2550482749939,,Max:,1.57267391681671,,
Min:,-2.18044757843018,,Max:,1.56427884101868,,
Min:,-2.51267671585083,,Max:,1.25216174125671,,
Min:,-1.57684743404388,,Max:,2.21737742424011,,
Min:,-2.13174915313721,,Max:,1.15469801425934,,
Min:,-1.63463759422302,,Max:,2.46875262260437,,
Min:,-1.96884191036224,,Max:,1.29713201522827,,
Min:,-1.54407727718353,,Max:,2.5355384349823,,
Min:,-1.2816082239151,,Max:,1.87510406970978,,
Min:,-1.97921442985535,,Max:,0.785596609115601,,
Min:,-1.68758678436279,,Max:,1.81065845489502,,
Min:,-1.10451877117157,,Max:,2.48723125457764,,
Min:,-1.62803816795349,,Max:,0.936407804489136,,
Min:,-2.34916019439697,,Max:,1.1816109418869,,
Min:,-1.3379830121994,,Max:,2.03211569786072,,
Min:,-2.52621126174927,,Max:,1.6951801776886,,
Min:,-1.8688952922821,,Max:,1.57565152645111,,
Min:,-1.59890997409821,,Max:,2.19148588180542,,
Min:,-1.81578254699707,,Max:,1.22531449794769,,
Min:,-1.30016016960144,,Max:,1.64546048641205,,
Min:,-1.81777906417847,,Max:,2.09222030639648,,
Min:,-1.99824583530426,,Max:,1.68615436553955,,
Min:,-2.54364824295044,,Max:,1.27939331531525,,
Min:,-2.23227572441101,,Max:,1.56380391120911,,
Min:,-2.12583875656128,,Max:,1.72107112407684,,
Min:,-2.47736930847168,,Max:,2.0365846157074,,
Min:,-1.56862616539001,,Max:,1.77936661243439,,
Min:,-1.95352399349213,,Max:,1.88337802886963,,
Min:,-1.71920430660248,,Max:,1.82796180248261,,
Min:,-2.07334232330322,,Max:,1.04835546016693,,
Min:,-2.45762610435486,,Max:,1.38261115550995,,
Min:,-2.22636318206787,,Max:,2.52876758575439,,
Min:,-1.56090402603149,,Max:,2.28539514541626,,
Min:,-1.84473204612732,,Max:,1.57554256916046,,
Min:,-1.05150079727173,,Max:,2.60142087936401,,
Min:,-1.7084733247757,,Max:,2.31703472137451,,
Min:,-1.87428414821625,,Max:,1.97668600082397,,
Min:,-1.06697750091553,,Max:,2.6922173500061,,
Min:,-1.58853912353516,,Max:,2.04032230377197,,
Min:,-1.63016784191132,,Max:,2.03226041793823,,
Min:,-1.33327603340149,,Max:,1.6084885597229,,
Min:,-2.23528409004211,,Max:,1.75181603431702,,
Min:,-1.76864683628082,,Max:,1.54899108409882,,
Min:,-2.9085750579834,,Max:,1.72830700874329,,
Min:,-1.27204310894012,,Max:,1.89082300662994,,
Min:,-3.05175089836121,,Max:,1.20040130615234,,
Min:,-1.5517737865448,,Max:,2.12549376487732,,
Min:,-2.3221971988678,,Max:,1.61338114738464,,
Min:,-1.52420389652252,,Max:,2.43745231628418,,
Min:,-2.09512114524841,,Max:,1.18997836112976,,
Min:,-1.61555218696594,,Max:,1.49140846729279,,
Min:,-1.57858777046204,,Max:,2.05856227874756,,
Min:,-1.69737255573273,,Max:,2.26997375488281,,
Min:,-2.0609176158905,,Max:,1.52456474304199,,
Min:,-1.36016547679901,,Max:,2.02471709251404,,
Min:,-2.45361709594727,,Max:,1.46395766735077,,
Min:,-1.00932788848877,,Max:,2.17787933349609,,
Min:,-1.88778042793274,,Max:,1.7028603553772,,
Min:,-0.85957407951355,,Max:,2.05433297157288,,
Min:,-1.93834054470062,,Max:,1.61237573623657,,
Min:,-2.02600908279419,,Max:,2.18466663360596,,
Min:,-2.19601845741272,,Max:,2.02146410942078,,
Min:,-1.53174793720245,,Max:,2.11318778991699,,
Min:,-1.71240639686584,,Max:,2.04064583778381,,
Min:,-1.24835729598999,,Max:,2.03460597991943,,
Min:,-0.883820116519928,,Max:,1.97403693199158,,
Min:,-2.0466320514679,,Max:,1.87494730949402,,
Min:,-2.1938042640686,,Max:,1.23273515701294,,
Min:,-1.38129818439484,,Max:,2.02955675125122,,
Min:,-1.62290072441101,,Max:,1.54018747806549,,
Min:,-1.79867815971375,,Max:,0.916149497032166,,
Min:,-1.95939195156097,,Max:,2.27726244926453,,
Min:,-2.30399966239929,,Max:,1.61861801147461,,
Min:,-1.06069242954254,,Max:,2.65280914306641,,
Min:,-1.47648441791534,,Max:,3.16094970703125,,
Min:,-1.65680027008057,,Max:,2.85214614868164,,
Min:,-2.23606085777283,,Max:,1.70532965660095,,
Min:,-2.82827138900757,,Max:,0.948620676994324,,
Min:,-2.05586314201355,,Max:,2.04389810562134,,
Min:,-2.0385434627533,,Max:,1.58035838603973,,
Min:,-2.02899408340454,,Max:,2.61603188514709,,
Min:,-1.97239112854004,,Max:,1.50682592391968,,
Min:,-2.31777882575989,,Max:,1.41888809204102,,
Min:,-2.38592553138733,,Max:,1.74544286727905,,
Min:,-1.86056983470917,,Max:,1.19663262367249,,
Min:,-2.5529088973999,,Max:,1.32769000530243,,
Min:,-2.06287312507629,,Max:,1.27367293834686,,
Min:,-1.38525950908661,,Max:,1.65851736068726,,
Min:,-1.54648864269257,,Max:,1.06810224056244,,
Min:,-1.63143312931061,,Max:,2.0671169757843,,
Min:,-1.09518110752106,,Max:,2.87966442108154,,
Min:,-2.27319526672363,,Max:,1.39681386947632,,
Min:,-2.20431137084961,,Max:,1.20516014099121,,
Min:,-1.55918681621552,,Max:,1.78321313858032,,
Min:,-1.86894941329956,,Max:,1.39807736873627,,
Min:,-0.621302962303162,,Max:,2.26068449020386,,
Min:,-1.34246909618378,,Max:,1.51725614070892,,
Min:,-1.33386778831482,,Max:,1.70116639137268,,
Min:,-1.65238571166992,,Max:,1.24508059024811,,
Min:,-1.76154017448425,,Max:,1.72232925891876,,
Min:,-1.95050072669983,,Max:,1.37854504585266,,
Min:,-1.7847638130188,,Max:,2.57867527008057,,
Min:,-2.20737743377686,,Max:,2.28322553634644,,
Min:,-2.09436798095703,,Max:,1.41205823421478,,
Min:,-1.85029590129852,,Max:,2.21708011627197,,
Min:,-1.49625170230865,,Max:,1.31316423416138,,
Min:,-1.83780562877655,,Max:,2.32400274276733,,
Min:,-2.76543784141541,,Max:,1.83581948280334,,
Min:,-2.21923112869263,,Max:,2.02811622619629,,
Min:,-1.37116837501526,,Max:,1.50115311145782,,
Min:,-2.48600244522095,,Max:,2.26843953132629,,
Min:,-1.16989088058472,,Max:,3.06024527549744,,
Min:,-2.14289259910583,,Max:,1.14197242259979,,
Min:,-2.18035221099854,,Max:,0.929094195365906,,
Min:,-0.915697574615479,,Max:,2.4986469745636,,
Min:,-1.04584383964539,,Max:,1.790851354599,,
Min:,-1.71199488639832,,Max:,1.60355758666992,,
Min:,-1.20912289619446,,Max:,2.39706420898437,,
Min:,-1.65404880046844,,Max:,1.74735188484192,,
Min:,-1.79441773891449,,Max:,1.07382667064667,,
Min:,-1.43849015235901,,Max:,1.94634890556335,,
Min:,-1.27658200263977,,Max:,1.69035303592682,,
Min:,-1.13558411598206,,Max:,2.06881761550903,,
