Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration47_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,0,47,1,9,Misclassified
image_1_iteration49_X9_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,1,49,9,1,Misclassified
image_2_iteration146_X6_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,2,146,6,1,Misclassified
image_3_iteration71_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,3,71,1,9,Misclassified
image_4_iteration6_X5_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,4,6,5,3,Misclassified
image_5_iteration12_X9_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,5,12,9,3,Misclassified
image_6_iteration5_X2_Y5.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,6,5,2,5,Misclassified
image_7_iteration48_X6_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,7,48,6,3,Misclassified
image_8_iteration1_X2_Y0.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,8,1,2,0,Misclassified
image_9_iteration72_X6_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,9,72,6,1,Misclassified
image_10_iteration9_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,10,9,1,9,Misclassified
image_11_iteration33_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,11,33,1,9,Misclassified
image_12_iteration4_X5_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,12,4,5,3,Misclassified
image_13_iteration38_X1_Y6.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,13,38,1,6,Misclassified
image_14_iteration1_X8_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,14,1,8,1,Misclassified
image_15_iteration3_X5_Y7.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,15,3,5,7,Misclassified
image_16_iteration5_X9_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,16,5,9,3,Misclassified
image_17_iteration23_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,17,23,1,9,Misclassified
image_18_iteration35_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,18,35,1,9,Misclassified
image_19_iteration21_X5_Y2.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,19,21,5,2,Misclassified
image_20_iteration27_X5_Y2.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,20,27,5,2,Misclassified
image_21_iteration76_X6_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,21,76,6,3,Misclassified
image_22_iteration18_X5_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,22,18,5,3,Misclassified
image_23_iteration24_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,23,24,1,9,Misclassified
image_24_iteration71_X6_Y2.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,24,71,6,2,Misclassified
image_25_iteration85_X6_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,25,85,6,3,Misclassified
image_26_iteration1_X2_Y0.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,26,1,2,0,Misclassified
image_27_iteration81_X1_Y6.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,27,81,1,6,Misclassified
image_28_iteration3_X3_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,28,3,3,1,Misclassified
image_29_iteration168_X6_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,29,168,6,1,Misclassified
image_30_iteration1_X3_Y7.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,30,1,3,7,Misclassified
image_31_iteration1_X3_Y5.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,31,1,3,5,Misclassified
image_32_iteration1_X3_Y5.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,32,1,3,5,Misclassified
image_33_iteration6_X7_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,33,6,7,3,Misclassified
image_34_iteration1_X5_Y2.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,34,1,5,2,Misclassified
image_35_iteration1_X3_Y0.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,35,1,3,0,Misclassified
image_36_iteration12_X1_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,36,12,1,9,Misclassified
image_37_iteration26_X9_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,37,26,9,1,Misclassified
image_38_iteration35_X0_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,38,35,0,1,Misclassified
image_39_iteration1_X9_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,39,1,9,1,Misclassified
image_40_iteration7_X5_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,40,7,5,3,Misclassified
image_41_iteration1_X9_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,41,1,9,3,Misclassified
image_42_iteration14_X9_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,42,14,9,1,Misclassified
image_43_iteration8_X9_Y7.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,43,8,9,7,Misclassified
image_44_iteration7_X7_Y5.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,44,7,7,5,Misclassified
image_45_iteration46_X5_Y7.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,45,46,5,7,Misclassified
image_46_iteration20_X7_Y9.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,46,20,7,9,Misclassified
image_47_iteration1_X5_Y6.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,47,1,5,6,Misclassified
image_48_iteration6_X0_Y8.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,48,6,0,8,Misclassified
image_49_iteration1_X2_Y6.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,49,1,2,6,Misclassified
image_50_iteration1_X2_Y0.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,50,1,2,0,Misclassified
image_51_iteration1_X0_Y3.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,51,1,0,3,Misclassified
image_52_iteration48_X6_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,52,48,6,1,Misclassified
image_53_iteration55_X5_Y2.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,53,55,5,2,Misclassified
image_54_iteration9_X3_Y5.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,54,9,3,5,Misclassified
image_55_iteration1_X9_Y1.npy,cifar10_gan,High,0.0182106418609619,0.00910532093048096,55,1,9,1,Misclassified
