Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration7_X963_Y957.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,0,7,963,957,Misclassified
image_1_iteration1_X963_Y965.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,1,1,963,965,Misclassified
image_2_iteration1_X963_Y932.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,2,1,963,932,Misclassified
image_3_iteration1_X963_Y927.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,3,1,963,927,Misclassified
image_4_iteration1_X963_Y56.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,4,1,963,56,Misclassified
image_5_iteration3_X963_Y964.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,5,3,963,964,Misclassified
image_6_iteration13_X963_Y684.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,6,13,963,684,Misclassified
image_7_iteration1_X963_Y926.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,7,1,963,926,Misclassified
image_8_iteration1_X963_Y927.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,8,1,963,927,Misclassified
image_9_iteration1_X963_Y964.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,9,1,963,964,Misclassified
image_10_iteration8_X963_Y121.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,10,8,963,121,Misclassified
image_11_iteration1_X963_Y962.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,11,1,963,962,Misclassified
image_12_iteration1_X963_Y599.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,12,1,963,599,Misclassified
image_13_iteration7_X963_Y611.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,13,7,963,611,Misclassified
image_14_iteration1_X963_Y599.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,14,1,963,599,Misclassified
image_15_iteration3_X963_Y927.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,15,3,963,927,Misclassified
image_16_iteration2_X963_Y891.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,16,2,963,891,Misclassified
image_17_iteration1_X963_Y509.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,17,1,963,509,Misclassified
image_18_iteration1_X963_Y949.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,18,1,963,949,Misclassified
image_19_iteration1_X963_Y965.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,19,1,963,965,Misclassified
image_20_iteration1_X963_Y927.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,20,1,963,927,Misclassified
image_21_iteration1_X963_Y927.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,21,1,963,927,Misclassified
image_22_iteration3_X963_Y957.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,22,3,963,957,Misclassified
image_23_iteration1_X963_Y54.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,23,1,963,54,Misclassified
image_24_iteration3_X963_Y965.npy,Imagenetpizza_vae,High,0.0216982479095459,0.010849123954773,24,3,963,965,Misclassified
