Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration8_X850_Y354.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,0,8,850,354,Misclassified
image_1_iteration5_X850_Y865.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,1,5,850,865,Misclassified
image_2_iteration1_X850_Y643.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,2,1,850,643,Misclassified
image_3_iteration5_X850_Y963.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,3,5,850,963,Misclassified
image_4_iteration7_X850_Y865.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,4,7,850,865,Misclassified
image_5_iteration1_X850_Y591.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,5,1,850,591,Misclassified
image_6_iteration25_X850_Y865.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,6,25,850,865,Misclassified
image_7_iteration1_X850_Y996.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,7,1,850,996,Misclassified
image_8_iteration2_X850_Y995.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,8,2,850,995,Misclassified
image_9_iteration14_X850_Y265.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,9,14,850,265,Misclassified
image_10_iteration5_X850_Y188.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,10,5,850,188,Misclassified
image_11_iteration7_X850_Y996.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,11,7,850,996,Misclassified
image_12_iteration1_X850_Y267.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,12,1,850,267,Misclassified
image_13_iteration9_X850_Y373.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,13,9,850,373,Misclassified
image_14_iteration18_X850_Y265.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,14,18,850,265,Misclassified
image_15_iteration1_X850_Y191.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,15,1,850,191,Misclassified
image_16_iteration2_X850_Y189.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,16,2,850,189,Misclassified
image_17_iteration16_X850_Y973.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,17,16,850,973,Misclassified
image_18_iteration7_X850_Y222.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,18,7,850,222,Misclassified
image_19_iteration19_X850_Y958.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,19,19,850,958,Misclassified
image_20_iteration5_X850_Y189.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,20,5,850,189,Misclassified
image_21_iteration12_X850_Y865.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,21,12,850,865,Misclassified
image_22_iteration1_X850_Y467.npy,Imagenetteddy_sd,High,0.0217727899551392,0.0108863949775696,22,1,850,467,Misclassified
