Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration23_X963_Y964.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,0,23,963,964,Misclassified
image_1_iteration4_X963_Y956.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,1,4,963,956,Misclassified
image_2_iteration15_X963_Y962.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,2,15,963,962,Misclassified
image_3_iteration16_X963_Y962.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,3,16,963,962,Misclassified
image_4_iteration24_X963_Y567.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,4,24,963,567,Misclassified
image_5_iteration1_X963_Y964.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,5,1,963,964,Misclassified
image_6_iteration29_X963_Y964.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,6,29,963,964,Misclassified
image_7_iteration17_X963_Y930.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,7,17,963,930,Misclassified
image_8_iteration33_X963_Y964.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,8,33,963,964,Misclassified
image_9_iteration11_X963_Y964.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,9,11,963,964,Misclassified
image_10_iteration1_X963_Y965.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,10,1,963,965,Misclassified
image_11_iteration12_X963_Y121.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,11,12,963,121,Misclassified
image_12_iteration16_X963_Y824.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,12,16,963,824,Misclassified
image_13_iteration39_X963_Y964.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,13,39,963,964,Misclassified
image_14_iteration7_X963_Y996.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,14,7,963,996,Misclassified
image_15_iteration26_X963_Y962.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,15,26,963,962,Misclassified
image_16_iteration5_X963_Y962.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,16,5,963,962,Misclassified
image_17_iteration5_X963_Y927.npy,Imagenetpizza_sd,High,0.0217727899551392,0.0108863949775696,17,5,963,927,Misclassified
