Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration60_X4_Y4.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,0,60,4,4,Classified
image_1_iteration1_X4_Y2.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,1,1,4,2,Misclassified
image_2_iteration51_X4_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,2,51,4,3,Misclassified
image_3_iteration245_X4_Y6.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,3,245,4,6,Misclassified
image_4_iteration168_X8_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,4,168,8,3,Misclassified
image_5_iteration128_X3_Y5.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,5,128,3,5,Misclassified
image_6_iteration1_X2_Y0.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,6,1,2,0,Misclassified
image_7_iteration245_X8_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,7,245,8,3,Misclassified
image_8_iteration1_X7_Y4.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,8,1,7,4,Misclassified
image_9_iteration1_X4_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,9,1,4,3,Misclassified
image_10_iteration1_X2_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,10,1,2,3,Misclassified
image_11_iteration23_X1_Y9.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,11,23,1,9,Misclassified
image_12_iteration1_X6_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,12,1,6,3,Misclassified
image_13_iteration138_X4_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,13,138,4,3,Misclassified
image_14_iteration50_X9_Y7.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,14,50,9,7,Misclassified
image_15_iteration250_X0_Y0.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,15,250,0,0,Classified
image_16_iteration87_X3_Y0.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,16,87,3,0,Misclassified
image_17_iteration226_X5_Y4.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,17,226,5,4,Misclassified
image_18_iteration9_X9_Y3.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,18,9,9,3,Misclassified
image_19_iteration95_X7_Y4.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,19,95,7,4,Misclassified
image_20_iteration195_X3_Y8.npy,cifar10_sd,Low,0.00218342552185059,0.00109171276092529,20,195,3,8,Misclassified
