Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration7_X963_Y927.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,0,7,963,927,Misclassified
image_1_iteration23_X963_Y964.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,1,23,963,964,Misclassified
image_2_iteration1_X963_Y567.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,2,1,963,567,Misclassified
image_3_iteration10_X963_Y76.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,3,10,963,76,Misclassified
image_4_iteration11_X963_Y599.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,4,11,963,599,Misclassified
image_5_iteration3_X963_Y599.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,5,3,963,599,Misclassified
image_6_iteration3_X963_Y957.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,6,3,963,957,Misclassified
image_7_iteration1_X963_Y927.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,7,1,963,927,Misclassified
image_8_iteration11_X963_Y429.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,8,11,963,429,Misclassified
image_9_iteration12_X963_Y509.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,9,12,963,509,Misclassified
image_10_iteration23_X963_Y927.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,10,23,963,927,Misclassified
image_11_iteration11_X963_Y927.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,11,11,963,927,Misclassified
image_12_iteration9_X963_Y301.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,12,9,963,301,Misclassified
image_13_iteration26_X963_Y927.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,13,26,963,927,Misclassified
image_14_iteration29_X963_Y931.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,14,29,963,931,Misclassified
image_15_iteration19_X963_Y937.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,15,19,963,937,Misclassified
image_16_iteration9_X963_Y924.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,16,9,963,924,Misclassified
image_17_iteration6_X963_Y599.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,17,6,963,599,Misclassified
image_18_iteration37_X963_Y964.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,18,37,963,964,Misclassified
image_19_iteration3_X963_Y32.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,19,3,963,32,Misclassified
image_20_iteration2_X963_Y927.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,20,2,963,927,Misclassified
image_21_iteration48_X963_Y957.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,21,48,963,957,Misclassified
image_22_iteration6_X963_Y927.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,22,6,963,927,Misclassified
image_23_iteration13_X963_Y928.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,23,13,963,928,Misclassified
image_24_iteration1_X963_Y567.npy,Imagenetpizza_vae,Low,0.00216982479095459,0.0010849123954773,24,1,963,567,Misclassified
