Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration93_X1_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,0,93,1,4,Misclassified
image_0_iteration250_X9_Y9.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,0,250,9,9,Classified
image_1_iteration250_X1_Y1.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,1,250,1,1,Classified
image_1_iteration179_X6_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,1,179,6,4,Misclassified
image_2_iteration250_X4_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,2,250,4,4,Classified
image_2_iteration33_X2_Y6.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,2,33,2,6,Misclassified
image_3_iteration1_X4_Y5.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,3,1,4,5,Misclassified
image_3_iteration84_X0_Y3.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,3,84,0,3,Misclassified
image_4_iteration250_X5_Y5.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,4,250,5,5,Classified
image_4_iteration222_X4_Y1.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,4,222,4,1,Misclassified
image_5_iteration37_X3_Y2.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,5,37,3,2,Misclassified
image_5_iteration250_X2_Y2.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,5,250,2,2,Classified
image_6_iteration1_X9_Y7.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,6,1,9,7,Misclassified
image_6_iteration1_X3_Y5.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,6,1,3,5,Misclassified
image_7_iteration135_X6_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,7,135,6,4,Misclassified
image_7_iteration1_X7_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,7,1,7,4,Misclassified
image_8_iteration1_X8_Y2.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,8,1,8,2,Misclassified
image_8_iteration250_X7_Y7.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,8,250,7,7,Classified
image_9_iteration105_X8_Y9.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,9,105,8,9,Misclassified
image_9_iteration250_X1_Y1.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,9,250,1,1,Classified
image_10_iteration250_X4_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,10,250,4,4,Classified
image_11_iteration168_X1_Y6.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,11,168,1,6,Misclassified
image_12_iteration250_X4_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,12,250,4,4,Classified
image_13_iteration22_X9_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,13,22,9,4,Misclassified
image_14_iteration250_X8_Y8.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,14,250,8,8,Classified
image_15_iteration87_X3_Y7.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,15,87,3,7,Misclassified
image_16_iteration1_X9_Y1.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,16,1,9,1,Misclassified
image_17_iteration17_X2_Y8.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,17,17,2,8,Misclassified
image_18_iteration175_X7_Y2.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,18,175,7,2,Misclassified
image_19_iteration28_X3_Y7.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,19,28,3,7,Misclassified
image_20_iteration250_X3_Y3.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,20,250,3,3,Classified
image_21_iteration167_X2_Y0.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,21,167,2,0,Misclassified
image_22_iteration250_X6_Y6.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,22,250,6,6,Classified
image_23_iteration87_X7_Y2.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,23,87,7,2,Misclassified
image_24_iteration17_X6_Y0.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,24,17,6,0,Misclassified
image_25_iteration131_X6_Y2.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,25,131,6,2,Misclassified
image_26_iteration250_X3_Y3.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,26,250,3,3,Classified
image_27_iteration29_X9_Y4.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,27,29,9,4,Misclassified
image_28_iteration113_X1_Y7.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,28,113,1,7,Misclassified
image_29_iteration171_X5_Y9.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,29,171,5,9,Misclassified
image_30_iteration250_X5_Y5.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,30,250,5,5,Classified
image_31_iteration250_X8_Y8.npy,mnist_sd,Low,0.00216688718795776,0.00108344359397888,31,250,8,8,Classified
