Filename,GeneratorName,run,Initial_perturbation,Perturbation_Size,ImageNumber,Iteration,Expected_label(X),Predicted_label(Y),Classification
image_0_iteration38_X0_Y9.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,0,38,0,9,Misclassified
image_1_iteration43_X4_Y1.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,1,43,4,1,Misclassified
image_2_iteration1_X8_Y6.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,2,1,8,6,Misclassified
image_3_iteration32_X0_Y9.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,3,32,0,9,Misclassified
image_4_iteration1_X2_Y8.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,4,1,2,8,Misclassified
image_5_iteration3_X4_Y0.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,5,3,4,0,Misclassified
image_6_iteration23_X1_Y2.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,6,23,1,2,Misclassified
image_7_iteration63_X4_Y8.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,7,63,4,8,Misclassified
image_8_iteration145_X7_Y2.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,8,145,7,2,Misclassified
image_9_iteration69_X4_Y1.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,9,69,4,1,Misclassified
image_10_iteration6_X3_Y2.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,10,6,3,2,Misclassified
image_11_iteration20_X5_Y3.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,11,20,5,3,Misclassified
image_12_iteration30_X8_Y9.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,12,30,8,9,Misclassified
image_13_iteration10_X1_Y3.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,13,10,1,3,Misclassified
image_14_iteration3_X5_Y3.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,14,3,5,3,Misclassified
image_15_iteration25_X1_Y8.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,15,25,1,8,Misclassified
image_16_iteration33_X1_Y6.npy,svhn_vae,High,0.0199879989624023,0.00999399948120117,16,33,1,6,Misclassified
